Guide:::Shelby Irwin:B775B8:Male:26:2:4:Contemplator (head):Survival-1,CbtR-1,Streetwise-1
Guide:::Giovanna Tran:78A435:Female:43:6:5:Influencer (heart):Persuade-1,Hunting-1,CbtR-1
Guide::Knight:Neil Mercier:7B7B6B:Male:22:1:5:Shaper (head):Leader-1,CbtR-1
Guide:::Johanna Bachelet:889B66:Female:36:4:6:Influencer (heart):Persuade-1,CbtR-1,Trade(any)-1,Computer-1
Guide:::Dillon Hogan:793696:Male:32:3:6:Doer (action):Persuade-1,CbtR-1,Computer-1
Guide:::Samella Britt:6C9676:Female:43:6:5:Shaper (head):Art(any)-2,Leader-1,Hunting-1,CbtR-1,GunCbt-1,Computer-2
Guide::Dame:Shin Perret:478C7B:Female:44:6:2:Responder (heart):JoT-1,Art(any)-1,CbtR-1,Trade(any)-2,GunCbt-1,Vehicle-1
Guide:::Jason Bonhomme:559A46:Male:34:4:5:Responder (heart):Hunting-1,CbtR-1,Computer-1,Vehicle-2
Guide:::Eric Aubry:8A7669:Female:40:5:3:Responder (heart):Art(any)-1,Leader-1,Hunting-1,CbtR-1,GunCbt-1,Recon-1
Guide:::Otto Gonzales:4A9788:Male:43:6:1:Doer (action):JoT-2,Leader-1,CbtR-1,GunCbt-1,Vehicle-1
Guide:::Forrest Horváth:AC9846:Male:44:6:1:Mover (action):Art(any)-2,Survival-2,CbtR-1,Computer-1,Recon-1
Guide:::Davida May:8794B7:Female:26:2:3:Contemplator (head):CbtR-1,Computer-1
Guide:::Adelia Danielsson:967484:Female:35:4:3:Contemplator (head):Persuade-1,Survival-1,CbtR-1,Trade(any)-1,GunCbt-1,Vehicle-1
Guide:::Lonna Dufour:874563:Female:42:6:1:Contemplator (head):Persuade-1,Leader-1,Hunting-1,CbtR-1,Computer-2,Vehicle-1
Guide::Baroness:Susan Marquez:83573C:Female:22:1:1:Contemplator (head):Art(any)-1,Persuade-1,CbtR-1
Guide:::Dannie Sandberg:9AA879:Male:43:6:1:Influencer (heart):JoT-2,Survival-1,Hunting-1,CbtR-1,Recon-1
Guide:::Luis Parent:758568:Female:36:4:3:Contemplator (head):Art(any)-1,Leader-1,CbtR-1,Trade(any)-2,Computer-1
Guide::Knight:Vince Miquel:8CC94B:Male:26:2:3:Responder (heart):Persuade-1,CbtR-1,Recon-1
Guide:::Dewitt Bird:868383:Male:28:2:3:Responder (heart):CbtR-1,Vehicle-1,Recon-1
Guide:::Santos Ek:9896B4:Male:36:4:4:Responder (heart):CbtR-1,Trade(any)-1,Vehicle-1
Guide:::Wilton MacDonald:878CA7:Male:31:3:5:Influencer (heart):Leader-2,CbtR-1,Recon-1
Guide:::Pilar Legros:A85979:Female:39:5:2:Doer (action):Persuade-1,Hunting-1,CbtR-1,Vehicle-1
Guide:::Tanner Hamelin:A89A88:Male:38:5:3:Doer (action):JoT-1,Art(any)-1,Persuade-1,Survival-1,CbtR-1
Guide:::Roger Balázs:49A9A7:Male:31:3:4:Responder (heart):Survival-1,CbtR-1,GunCbt-1,Computer-1
Guide:::Jess Hoffman:88A774:Male:39:5:3:Mover (action):Survival-1,Leader-1,CbtR-1,Trade(any)-1,GunCbt-1,Computer-1
Guide:::Mariel Pepin:B78568:Female:22:1:6:Doer (action):JoT-1,CbtR-1
Guide:::Claudine Sandberg:2D8856:Female:36:4:6:Responder (heart):Persuade-1,Leader-1,Hunting-1,CbtR-1
Guide:::Norbert Duchene:673945:Male:34:4:5:Doer (action):Leader-2,CbtR-1,Computer-1,Vehicle-1
Guide:::Eduardo Ray:C6AC75:Male:36:4:2:Responder (heart):Persuade-1,Survival-1,Hunting-1,CbtR-1
Guide:::Elvina Royer:768579:Female:40:5:1:Responder (heart):Survival-2,Leader-2,CbtR-1,Recon-1
Guide:::Sherlyn Segers:6886C6:Female:44:6:5:Doer (action):Survival-1,CbtR-1,Trade(any)-1,Science(any)-1,GunCbt-1,Recon-1
Guide:::Kermit Guillot:557A68:Male:39:5:3:Doer (action):Hunting-1,CbtR-1,Trade(any)-1,Computer-1,Vehicle-2
Guide:::Stanton Faucher:997346:Male:30:3:1:Responder (heart):JoT-1,Art(any)-1,Leader-1,CbtR-1
Guide:::Ocie Myklebust:C58944:Female:44:6:4:Contemplator (head):Persuade-2,Survival-1,CbtR-1,Trade(any)-1,GunCbt-1,Computer-1
Guide:::Frederic Thorsen:C95589:Male:27:2:1:Influencer (heart):Leader-1,Hunting-1,CbtR-1
Guide:::Michel Auffret:B99B57:Male:43:6:4:Responder (heart):Leader-1,Hunting-2,CbtR-1
Guide:::Delora Soria:5595C5:Female:39:5:5:Responder (heart):Leader-2,CbtR-1,GunCbt-1,Computer-1,Recon-1
Guide:::Tammy Gervais:46AC63:Female:40:5:3:Responder (heart):CbtR-1,GunCbt-2,Vehicle-1,Recon-1
Guide:::Regine Britt:B95475:Female:31:3:6:Producer (head):Persuade-1,Hunting-1,CbtR-1
Guide:::Delmar Bowen:595A98:Male:26:2:4:Producer (head):CbtR-1
Guide:::Lonnie Wheeler:4B4348:Male:28:2:6:Responder (heart):Persuade-1,Leader-1,CbtR-1
Guide:::Deandrea Simon:C973B6:Female:30:3:6:Responder (heart):Advocate-1,CbtR-1,Streetwise-1,GunCbt-1
Guide:::Talitha Pain:59C859:Female:40:5:4:Responder (heart):JoT-2,Hunting-1,CbtR-1,Computer-1,Vehicle-1
Guide:::Marine Eriksen:687A99:Female:39:5:5:Influencer (heart):Leader-1,CbtR-1,Liason-1
Guide:::Mireya Savage:5B78B5:Female:28:2:5:Mover (action):Hunting-1,CbtR-1,Streetwise-1,Vehicle-1
Guide:::June Pons:876276:Female:22:1:6:Responder (heart):CbtR-1,Recon-1
Guide:::Arturo Latour:297858:Male:27:2:1:Contemplator (head):Hunting-1,CbtR-1
Guide:::Huey Daniel:79766A:Male:39:5:2:Responder (heart):JoT-1,Art(any)-1,CbtR-1,Trade(any)-1
Guide:::Lazaro Dudley:648897:Male:39:5:4:Responder (heart):Leader-1,Hunting-1,CbtR-1,Computer-1
Guide:::Carlton Papp:776879:Male:44:6:6:Contemplator (head):CbtR-1,Trade(any)-1,GunCbt-1,Computer-1,Vehicle-2
Guide:::Anthony Blaise:685467:Female:23:1:5:Doer (action):Leader-1,CbtR-1,Recon-1
Guide::Knight:Erasmo McIntosh:4BC93B:Male:44:6:5:Shaper (head):JoT-2,Survival-1,Hunting-1,CbtR-1,GunCbt-1,Computer-1
Guide:::Rick Allard:456888:Male:31:3:1:Responder (heart):Survival-1,CbtR-1,Trade(any)-1,GunCbt-1
Guide:::Maria Imbert:967799:Male:43:6:6:Doer (action):Persuade-1,Survival-2,Leader-1,CbtR-1,Science(any)-1
Guide:::Melonie Verhoeven:5674A8:Female:43:6:6:Responder (heart):Art(any)-2,Persuade-1,Survival-1,CbtR-1,Science(any)-1,Vehicle-1
Guide:::Haydee Lepage:472A75:Female:43:6:4:Influencer (heart):Art(any)-1,Persuade-2,Survival-1,Leader-2,CbtR-1
Guide:::Lawana Tournier:997898:Female:42:6:6:Doer (action):JoT-1,Survival-1,Leader-1,CbtR-1,Trade(any)-1,Science(any)-1,GunCbt-1,Liason-1
Guide:::Cornelius Dodson:868558:Male:27:2:1:Contemplator (head):Persuade-1,CbtR-1,Recon-1
Guide:::Ezekiel Clarke:769C98:Male:26:2:2:Responder (heart):CbtR-1,Trade(any)-1,Liason-1,Vehicle-1
Guide:::Jarod Klein:445948:Male:39:5:4:Doer (action):JoT-2,Survival-1,CbtR-1,Recon-1
Guide:::Carrol Vincent:BA7B6A:Male:32:3:4:Responder (heart):JoT-1,Persuade-1,Survival-1,CbtR-1
Guide:::Regena Pinson:77537A:Female:24:1:5:Doer (action):CbtR-1,Computer-1,Recon-1
Guide:::Era Desmet:8C6457:Female:43:6:2:Influencer (heart):Art(any)-1,Persuade-1,Hunting-2,CbtR-1,GunCbt-1,Recon-1
Guide:::Bryce Martel:B8A89A:Male:44:6:2:Responder (heart):JoT-1,Leader-1,CbtR-1,GunCbt-1,Computer-2,Liason-1
Guide:::Charles Hutchinson:388467:Male:30:3:6:Responder (heart):CbtR-1,GunCbt-1,Recon-1
Guide:::Tiny Svensson:765B72:Female:30:3:1:Doer (action):JoT-2,CbtR-1,Computer-1
Guide:::Angel Romano:727457:Male:32:3:5:Contemplator (head):CbtR-1,Computer-1,Vehicle-1,Recon-1
Guide:::Leland Sivertsen:44779A:Male:34:4:4:Producer (head):JoT-1,Leader-1,CbtR-1,Streetwise-1,GunCbt-1,Liason-1
Guide:::Sixta Gil:775A67:Female:43:6:3:Doer (action):Survival-1,Hunting-1,CbtR-1,Trade(any)-1,GunCbt-2,Computer-2
Guide:::Concepcion Thomassen:367CA2:Female:32:3:4:Responder (heart):Persuade-1,Leader-1,CbtR-1,Trade(any)-1,Recon-1
Guide:::Jamison Veron:6A6777:Male:39:5:5:Responder (heart):Art(any)-1,Persuade-1,Leader-1,CbtR-1,Trade(any)-1
Guide::Dame:Shanell Teyssier:AB699B:Female:40:5:5:Responder (heart):Advocate-1,JoT-1,Survival-1,Leader-2,CbtR-1,Science(any)-1
Guide:::Bob Summers:777A26:Male:26:2:3:Responder (heart):Persuade-1,Survival-1,CbtR-1,Vehicle-1
Guide:::Sheree Bailleul:A76756:Female:28:2:5:Doer (action):JoT-1,Hunting-1,CbtR-1,Computer-1
Guide:::Cletus Prieto:77BC49:Male:40:5:6:Contemplator (head):Survival-1,Leader-1,CbtR-1,Trade(any)-1,Computer-1
Guide:::Fabiola Pelletier:9A6992:Female:22:1:4:Responder (heart):CbtR-1,Recon-1
Guide:::Deloris Ruud:CA4886:Female:22:1:5:Contemplator (head):Hunting-1,CbtR-1,Science(any)-1
Guide:::Lucienne Pap:597987:Female:28:2:1:Doer (action):JoT-1,Survival-1,Leader-1,CbtR-1
Guide:::Minda Cadiou:277C84:Female:31:3:3:Responder (heart):Art(any)-1,CbtR-1,Trade(any)-1,Liason-1
Guide:::Terrell Rollins:AA6769:Female:42:6:5:Responder (heart):Art(any)-1,Survival-2,CbtR-1,Computer-1,Vehicle-1
Guide:::Roxanna Aitken:893878:Female:24:1:4:Influencer (heart):Leader-2,CbtR-1
Guide:::Cyrus Lambert:76D7C3:Male:35:4:3:Responder (heart):Leader-1,Hunting-1,CbtR-1,GunCbt-1
Guide::Knight:Jaime Parrish:6CA75B:Male:40:5:3:Doer (action):JoT-1,Leader-1,Hunting-1,CbtR-1,Trade(any)-2,GunCbt-1
Guide:::Aurelio Kun:969596:Male:44:6:5:Doer (action):Art(any)-1,Persuade-1,Hunting-2,CbtR-1,Computer-1,Recon-1
Guide:::Larhonda Allison:665C67:Female:27:2:4:Doer (action):Survival-1,CbtR-1,Trade(any)-1
Guide:::Myong Turner:9B7A76:Female:30:3:2:Shaper (head):JoT-1,Leader-2,CbtR-1
Guide:::Pasquale Takács:A8B577:Male:39:5:3:Responder (heart):Hunting-1,CbtR-1,Trade(any)-1,Computer-1,Recon-1
Guide:::Jenise Verger:597793:Female:26:2:1:Contemplator (head):JoT-1,Survival-1,CbtR-1,GunCbt-1
Guide:::Charolette Allen:24A288:Female:26:2:2:Shaper (head):JoT-1,Advocate-1,CbtR-1
Guide:::Akiko Gasnier:7A8946:Female:35:4:2:Doer (action):Persuade-1,CbtR-1,Trade(any)-1,Vehicle-1,Recon-1
Guide:::Bob Ochoa:B7C533:Male:42:6:1:Shaper (head):JoT-1,Art(any)-1,Survival-1,CbtR-1,GunCbt-1,Vehicle-1
Guide:::Jodie Guillot:6AB887:Female:44:6:6:Responder (heart):Leader-1,Hunting-3,CbtR-1,Trade(any)-1,Computer-1
Guide:::Bo Constant:6A7894:Male:43:6:3:Contemplator (head):Advocate-1,JoT-1,Survival-1,CbtR-1,Trade(any)-1
Guide:::Rufus Patel:372589:Male:42:6:4:Mover (action):Art(any)-2,Survival-2,CbtR-1,Recon-1
Guide:::Gale Fuller:889876:Female:44:6:4:Shaper (head):Art(any)-1,Hunting-1,CbtR-1,GunCbt-1,Vehicle-1
Army:Lance Sergeant::Myrna Parrish:8C9997:Female:26:2:6:Contemplator (head):Engineer-1,GunCbt-2,Computer-1
Army:First Sergeant::Lawerence Sandberg:A779C6:Male:40:5:10:Responder (heart):Electronic-1,HeavyWpns-1,Leader-1,Admin-1,GunCbt-1,Vehicle-2
Army:Lance Sergeant::Anibal Richards:C7C697:Male:28:2:6:Mover (action):Electronic-1,Admin-1,GunCbt-1
Army:Lance Sergeant::Leanna Peterson:477495:Female:28:2:4:Doer (action):Gambling-1,Blade-1,GunCbt-1,Vehicle-1
Army:Brigadier::Steven Pieters:486784:Female:40:5:9:Doer (action):VaccSuit-1,Demolition-2,Admin-1,GunCbt-3,Vehicle-1
Army:Corporal::Erich Martinez:A6AC75:Male:22:1:8:Doer (action):Blade-1,GunCbt-1,Recon-1
Army:Brigadier::Cornell Stephan:6459C5:Male:42:6:9:Doer (action):Demolition-1,Admin-1,GunCbt-3,Tactics-3,Vehicle-1
Army:Leading Sergeant:Knight:Rocky Paris:57489B:Male:34:4:9:Responder (heart):Electronic-1,Gunnery-1,Leader-1,GunCbt-3
Army:Force Commander::Hung Barnett:569B68:Male:28:2:10:Doer (action):Blade-1,GunCbt-3,Recon-1
Army:Colonel::Antonio Emerson:6566C5:Male:36:4:11:Doer (action):Electronic-1,Brawling-1,GunCbt-3,Computer-1
Army:Lance Sergeant:Baron:Elliott Goujon:A54ACC:Male:27:2:5:Influencer (heart):Gambling-1,GunCbt-2,Tactics-1
Army:Force Commander::Liberty Björk:35A766:Female:26:2:8:Influencer (heart):Mechanical-1,GunCbt-4,Vehicle-1
Army:Lance Sergeant::Kittie Vörös:695637:Female:26:2:9:Shaper (head):GunCbt-1,Medic-1,Vehicle-1
Army:Leading Sergeant::Odell Cooley:979555:Male:34:4:9:Responder (heart):Brawling-1,Blade-2,GunCbt-2,Medic-1
Army:Leading Sergeant::Stewart Marchal:997696:Male:35:4:8:Responder (heart):Engineer-1,Leader-1,Admin-1,GunCbt-1
Army:Leading Sergeant::Tracey Mille:88AA56:Male:35:4:11:Influencer (heart):Blade-1,GunCbt-2,Vehicle-1
Army:Lance Sergeant::Angelia Olivier:7997A4:Female:26:2:4:Responder (heart):Demolition-1,GunCbt-2
Army:Force Commander::Vanesa Pepin:6AC774:Female:26:2:8:Responder (heart):Brawling-1,GunCbt-3,Tactics-1
Army:Brigadier::Shanna Pages:744776:Female:38:5:13:Mover (action):Electronic-1,VaccSuit-1,Gambling-1,Brawling-1,Mechanical-2,GunCbt-2
Army:Sergeant::Elane Nielsen:7A5996:Female:31:3:8:Responder (heart):Gambling-1,Brawling-1,Mechanical-2,GunCbt-1
Army:Sergeant::Mitch Hutchinson:7C3465:Male:30:3:7:Contemplator (head):Electronic-1,VaccSuit-1,Mechanical-1,GunCbt-1,Recon-1
Army:Leading Sergeant::Lissa Erickson:64A683:Female:35:4:9:Mover (action):Electronic-1,Gunnery-1,HeavyWpns-1,GunCbt-2,Computer-1
Army:First Sergeant::Nobuko Lebrun:89A462:Female:38:5:10:Responder (heart):Electronic-1,Brawling-1,GunCbt-1,Vehicle-1
Army:Gunnery Sergeant:Baron:Teddy Mann:49965C:Male:44:6:13:Doer (action):Brawling-1,GunCbt-3,Tactics-3,Recon-1
Army:Brigadier::Dagny Thys:7B8969:Female:43:6:9:Responder (heart):Gambling-1,Brawling-1,GunCbt-2,Tactics-2,Vehicle-1
Army:Gunnery Sergeant:Dame:Lucretia Hester:32739B:Female:42:6:8:Responder (heart):Medical-1,GunCbt-4,Computer-1
Army:First Sergeant::Bambi Bosmans:695A98:Female:40:5:8:Influencer (heart):HeavyWpns-1,GunCbt-1,Computer-1,Medic-1
Army:Lance Sergeant::Tyrell Cherry:885A55:Male:28:2:7:Responder (heart):HeavyWpns-1,Mechanical-1,GunCbt-1,Vehicle-1
Army:Lieutenant Colonel::Miles Varin:996C67:Male:31:3:10:Shaper (head):GunCbt-4,Tactics-1,Recon-1
Army:Leading Sergeant::Hiram Logan:473332:Male:35:4:6:Doer (action):Electronic-1,Mechanical-1,GunCbt-1,Vehicle-1,Recon-2
Army:Lance Sergeant::Denae Bowers:59A762:Female:27:2:9:Responder (heart):GunCbt-2,Recon-2
Army:First Sergeant::Trent Sørensen:56BC78:Male:38:5:7:Contemplator (head):VaccSuit-1,Brawling-1,GunCbt-2
Army:Gunnery Sergeant::Georgiana Dean:845B36:Female:42:6:11:Mover (action):Blade-3,Mechanical-1,GunCbt-2,Medic-1,Tactics-1
Army:Sergeant::Adam Dominguez:553496:Male:32:3:10:Responder (heart):Electronic-2,GunCbt-1,Tactics-1,Recon-1
Army:Force Commander::Russell Fievet:938C96:Male:27:2:7:Doer (action):Gunnery-1,GunCbt-3,Medic-1,Vehicle-1
Army:Leading Sergeant::Clay Zimmermann:9CC645:Male:34:4:9:Producer (head):Electronic-1,Blade-1,GunCbt-1,Tactics-1,Recon-1
Army:Corporal::Chantell Godard:25A668:Female:24:1:5:Doer (action):Gambling-1,GunCbt-2
Navy:Admiral::Tamekia Thevenet:587D87:Female:44:6:12:Doer (action):Electronic-1,Gunnery-1,VaccSuit-1,Blade-1,ShipsBoat-1,GunCbt-1
Navy:Admiral::Piedad Godart:A863BA:Female:39:5:12:Responder (heart):JoT-1,VaccSuit-1,Mechanical-2
Navy:Sublieutenant::Lura Hall:8AA6B4:Female:23:1:6:Mover (action):Electronic-1,VaccSuit-1,Admin-1,FwdObs-1
Navy:Lieutenant:Baron:Carlo Hayes:BA77AC:Male:26:2:7:Influencer (heart):Gunnery-1,Blade-1,Admin-1
Navy:Admiral:Marquesa:Meda Martinsson:6A697D:Female:43:6:11:Mover (action):Electronic-1,Engineering-1,VaccSuit-2,Blade-1,ShipsBoat-1,GunCbt-3
Navy:Admiral:Knight:Garry Whitley:3B74AB:Male:44:6:13:Responder (heart):JoT-1,Pilot-1,Electronic-1,Medical-2,Admin-1,GunCbt-1
Navy:Lieutenant Commander::Milo Miranda:775773:Male:30:3:7:Influencer (heart):JoT-2,Engineering-1,Gunnery-1,Blade-2
Navy:Sublieutenant::Silas Hoover:6579A4:Male:22:1:5:Influencer (heart):Gunnery-1,VaccSuit-1,GunCbt-1
Navy:Lieutenant::Lacy Robinson:899997:Female:26:2:6:Contemplator (head):Engineering-1,Computer-1
Navy:Petty Officer Second Class::Ricardo Lewis:A58348:Male:28:2:6:Shaper (head):Blade-1
Navy:Admiral:Dame:Simonne Holt:77A68B:Female:40:5:9:Doer (action):JoT-1,Engineering-1,VaccSuit-1,ShipsBoat-1,GunCbt-1,Computer-1
Navy:Lieutenant::Filiberto Albert:968669:Male:26:2:6:Responder (heart):Electronic-1,Gunnery-1,Mechanical-1,GunCbt-1
Navy:Lieutenant Commander::Elli Francois:665B98:Female:31:3:9:Doer (action):Engineering-1,Gunnery-1,VaccSuit-1,ShipsBoat-1
Navy:Sublieutenant::Lyda Blanchet:5748C5:Female:24:1:5:Responder (heart):Medical-1,Mechanical-1,Navigation-1
Navy:Lieutenant::Nam Charrier:439979:Female:27:2:5:Responder (heart):VaccSuit-1,Blade-1,FwdObs-1
Navy:Admiral::Josefa Jacquet:C7997A:Female:42:6:12:Contemplator (head):JoT-1,Electronic-1,VaccSuit-1,Mechanical-1,ShipsBoat-1,GunCbt-1
Navy:Sublieutenant::Kindra Vass:786766:Female:23:1:4:Mover (action):Blade-1,Mechanical-1
Navy:Captain::Sherley Vik:658A95:Female:36:4:11:Responder (heart):JoT-1,Electronic-1,Engineering-1,Medical-1,ShipsBoat-1,Admin-1
Navy:Admiral::Olive Hopkins:87B7B5:Female:43:6:13:Contemplator (head):Electronic-1,Medical-1,Gunnery-1,Mechanical-1,ShipsBoat-1,Computer-1,FwdObs-1
Navy:Petty Officer Third Class::Bryant Salas:5AA559:Male:22:1:6:Responder (heart):FwdObs-1
Navy:Senior Chief Petty Officer::Carolyne Combs:638977:Female:40:5:11:Responder (heart):JoT-1,Gunnery-1,Blade-1,ShipsBoat-1,FwdObs-1
Navy:Lieutenant Commander::Oleta Carlsson:889575:Female:30:3:7:Responder (heart):JoT-1,Blade-1,Mechanical-1,FwdObs-1
Navy:Captain::Marnie Holden:837298:Female:35:4:9:Responder (heart):JoT-1,Electronic-1,Navigation-1,GunCbt-2
Navy:Admiral:Dame:Alina Valencia:8A72BB:Female:40:5:7:Doer (action):JoT-1,Engineering-1,Navigation-2,Computer-1
Navy:Captain:Baron:Omer Honore:38787C:Male:34:4:8:Responder (heart):Mechanical-1
College:Undergrad::Shawnna McLaughlin:857688:Female:19:0:2:Responder (heart):Athletics-1,Computer-1
College:Undergrad::Spring Gillespie:2C24A9:Female:20:0:6:Responder (heart):Computer-1
College:Undergrad:Baron:Shon Barron:B6797C:Male:20:0:4:Shaper (head):Administration-1,Computer-1
College:Undergrad::Logan Sandvik:988976:Male:20:0:4:Responder (heart):Computer-1
College:Undergrad::Michaele Morice:765689:Female:18:0:2:Responder (heart):Computer-1,Vehicle-1
College:Undergrad::Yen George:C786C7:Female:18:0:4:Contemplator (head):Computer-1
College:Undergrad:Dame:Lesa Cano:89984B:Female:20:0:3:Responder (heart):Computer-1
College:Undergrad::Antonia Hall:995BA6:Female:20:0:4:Doer (action):Leader-1,Computer-1
College:Undergrad::Irving Schaeffer:936B88:Male:19:0:2:Responder (heart):Computer-1,Vehicle-1
College:Undergrad::Bryon Chemin:6A56A9:Male:20:0:6:Responder (heart):Computer-1
College:Undergrad::Rueben Ramirez:878B66:Male:19:0:2:Influencer (heart):Electronic-1,Computer-1
College:Undergrad::Edgardo Rigal:546597:Male:20:0:1:Influencer (heart):Computer-2
College:Undergrad::Kyla Russell:68749A:Female:19:0:6:Responder (heart):Athletics-1,Computer-1
College:Undergrad::Laronda Ortega:B755B6:Female:20:0:1:Responder (heart):Computer-2
College:Undergrad::Sam Söderberg:C77786:Female:18:0:2:Contemplator (head):Computer-1
College:Undergrad:Dame:Jacqulyn Abrahamsen:565B8B:Female:20:0:1:Responder (heart):Computer-1
College:Undergrad::Roy Hermansson:47AB86:Male:19:0:4:Influencer (heart):Athletics-1,Computer-1
College:Undergrad::Randa Esteve:597299:Female:20:0:2:Contemplator (head):Electronic-1,Computer-1
College:Undergrad::Marge Holman:A8CA88:Female:19:0:3:Mover (action):Computer-2
College:Undergrad::Twanna Nemes:546759:Female:19:0:2:Responder (heart):Administration-1,Computer-1
College:Undergrad::Philip Lemoine:6575C8:Male:20:0:5:Influencer (heart):Computer-1
College:Undergrad::Laveta Jónás:88827A:Female:20:0:6:Doer (action):Electronic-1,Computer-1
College:Undergrad::Reinaldo Martinsson:786989:Male:19:0:2:Responder (heart):Athletics-1,Computer-1
College:Undergrad::Christie Best:78BB87:Female:19:0:2:Doer (action):Administration-1,Computer-1
College:Undergrad::Macy Chiron:446856:Female:20:0:5:Responder (heart):Computer-1,Vehicle-1
College:Undergrad::Scotty Renaud:B76666:Male:20:0:6:Doer (action):Computer-1,Vehicle-1
College:Undergrad::Shon Good:5A8968:Male:18:0:3:Shaper (head):Administration-1,Computer-1
College:Undergrad::Johnathan Rivera:856647:Male:20:0:5:Doer (action):Computer-1,Vehicle-1
College:Undergrad::Britt Kristensen:A96686:Male:19:0:4:Influencer (heart):Electronic-1,Computer-1
College:Undergrad::Merle Combes:94B686:Male:19:0:5:Doer (action):Computer-1,Vehicle-1
College:Undergrad:Dame:Chassidy Ortiz:8CA68B:Female:19:0:6:Responder (heart):Leader-1,Computer-1
College:Undergrad::Orlando Rio:AA9A66:Male:18:0:2:Producer (head):Computer-1
College:Undergrad::Aja Curtis:846397:Female:20:0:6:Mover (action):Administration-1,Computer-1
College:Undergrad::Cassaundra Goff:77A49A:Female:18:0:5:Influencer (heart):Administration-1,Computer-1
College:Undergrad::Porter Michael:355297:Male:20:0:5:Doer (action):Computer-1,Vehicle-1
College:Undergrad::Roland Serra:478986:Male:19:0:6:Shaper (head):Athletics-1,Computer-1
College:Undergrad::Reanna Strömberg:796496:Female:19:0:4:Shaper (head):Computer-1,Vehicle-1
College:Undergrad::Magnolia Merlin:B77598:Female:19:0:6:Mover (action):Electronic-1,Computer-1
College:Undergrad::Bob Stephan:A66896:Male:19:0:6:Doer (action):Computer-1
College:Undergrad::Roxane Cooper:A88B96:Female:18:0:1:Responder (heart):Computer-1
College:Undergrad::Maryland Eliasson:96377A:Female:18:0:5:Responder (heart):Computer-1
College:Undergrad:Baroness:Alba Danielsson:28969C:Female:18:0:2:Influencer (heart):Computer-1
College:Undergrad::Marva Thevenet:B33666:Female:20:0:4:Responder (heart):Computer-1,Vehicle-1
College:Undergrad:Knight:Eusebio Walsh:49378B:Male:19:0:3:Influencer (heart):Computer-1,Vehicle-1
College:Undergrad::Harold Jørgensen:784497:Male:18:0:3:Doer (action):Computer-1,Vehicle-1
College:Undergrad::Billie Dumont:795877:Female:19:0:3:Contemplator (head):Computer-1
College:Undergrad::Domonique Lara:22C798:Female:18:0:2:Doer (action):Computer-1
College:Undergrad::Sena Cardon:873766:Female:18:0:3:Shaper (head):Computer-1
College:Undergrad::Lissa Chevrier:776886:Female:20:0:6:Contemplator (head):Medical-1,Computer-1
College:Undergrad::Suzi Guyon:773257:Female:20:0:4:Responder (heart):Computer-1,Vehicle-1
Entertainer:::Lauran Townsend:7868A6:Female:28:2:2:Responder (heart):Art(any)-1,Athletics-1
Entertainer:::Chadwick Dyer:52BD66:Male:43:6:2:Doer (action):Art(any)-1,Gambler-1,Steward-1,Carouse-2,Trade(any)-1,Computer-1
Entertainer:::Gerard Dufour:776438:Male:38:5:4:Doer (action):Art(any)-3,Persuade-1,Comms-1,Carouse-1
Entertainer:::Qiana Marchal:788672:Female:28:2:3:Contemplator (head):Art(any)-1,Steward-2,Trade(any)-1
Entertainer:::Sydney Boutin:C66567:Male:31:3:2:Contemplator (head):Art(any)-2,Computer-1
Entertainer:::Philomena Bonner:4C59A8:Female:31:3:3:Contemplator (head):Art(any)-3,Steward-1
Entertainer:::Rhett Fekete:367A66:Male:43:6:6:Influencer (heart):Art(any)-1,Gambler-1,Carouse-1,Streetwise-2,Deception-1
Entertainer:::Leland Wauters:AC4A87:Male:44:6:2:Producer (head):Art(any)-5,Athletics-1,Streetwise-1,Computer-1
Entertainer:::Franklyn Dupin:877978:Male:38:5:3:Mover (action):Art(any)-1,Persuade-1,Gambler-1,Carouse-1,Computer-1,Deception-2
Entertainer::Dame:Audra Guillot:8A797B:Female:39:5:6:Doer (action):Art(any)-2,Persuade-2,Comms-2
Entertainer:::Roger Josse:297649:Male:35:4:2:Responder (heart):Art(any)-1,Persuade-1,Trade(any)-1,Streetwise-1,Deception-1
Entertainer:::Cherise Vandenberghe:66895A:Female:44:6:3:Responder (heart):Art(any)-3,Steward-1,Comms-1,Trade(any)-1,Computer-1
Entertainer:::Eliseo Hussain:635588:Male:42:6:6:Responder (heart):Art(any)-1,Gambler-1,Comms-1,Streetwise-2,Liason-1,Deception-1
Entertainer:::Serena Cros:7A94C7:Female:23:1:1:Doer (action):Art(any)-2,Comms-1
Entertainer:::Damian Aubry:7B8928:Male:39:5:4:Producer (head):Art(any)-3,Persuade-1,Steward-1
Entertainer::Baroness:Shaquita Mayo:76733C:Female:22:1:4:Producer (head):Art(any)-2,Gambler-1
Entertainer:::Beau Chemin:A3A576:Male:32:3:3:Doer (action):Art(any)-1,Athletics-1,Streetwise-1
Entertainer:::Boyd Hardin:BA77A7:Male:26:2:1:Contemplator (head):Art(any)-2,Streetwise-1
Entertainer:::Joey Berard:388795:Male:36:4:6:Mover (action):Art(any)-2,Gambler-1,Comms-1
Entertainer:::Emilio Remond:A9C699:Male:26:2:2:Doer (action):Advocate-1,Art(any)-1,Streetwise-1
Entertainer:::Hassan Rivas:878386:Male:30:3:1:Doer (action):Art(any)-3,Comms-2
